doi_o,n_replications,outcomes,first_year_r,flora_commit
10.1111/j.1467-6486.2012.01062.x,1,successful,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-6494.1949.tb01241.x,1,mixed,2011,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-6494.2012.00807.x,1,successful,2017,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-7687.2004.00351.x,1,failed,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-7687.2005.00441.x,1,failed,2012,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-7687.2009.00807.x,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-7687.2009.00881.x,1,successful,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-7687.2009.00946.x,1,failed,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-7687.2011.01098.x,1,mixed,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-7687.2011.01127.x,1,failed,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-8284.2004.00481.x,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-8624.1966.tb05387.x,1,mixed,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-8624.1988.tb03262.x,1,failed,1999,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-8624.2007.00995.x,2,failed,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-8624.2009.01278.x,1,successful,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-8624.2009.01312.x,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-8624.2010.01557.x,1,successful,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-8624.2012.01748.x,1,successful,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9221.2005.00416.x,1,failed,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.1992.tb00678.x,1,mixed,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.1995.tb00312.x,1,failed,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2006.01698.x,1,failed,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2006.01704.x,2,failed | mixed,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2006.01705.x,1,failed,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2006.01720.x,1,mixed,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2006.01824.x,1,failed,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2007.01909.x,2,failed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2007.01944.x,3,failed,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2007.01961.x,1,failed,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2007.01983.x,2,failed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2007.02028.x,1,failed,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02039.x,2,failed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02040.x,2,failed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02041.x,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02042.x,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02043.x,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02044.x,1,failed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02045.x,3,failed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02046.x,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02049.x,1,failed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02050.x,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02051.x,1,failed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02052.x,1,failed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02053.x,1,failed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02054.x,2,failed | mixed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02056.x,1,failed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02057.x,1,successful,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02060.x,1,failed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02061.x,1,successful,2017,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02062.x,1,failed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02064.x,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02066.x,1,mixed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02069.x,1,failed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02070.x,1,failed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02072.x,3,failed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02076.x,1,failed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02077.x,1,failed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02078.x,1,failed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02080.x,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02081.x,3,failed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02082.x,1,failed,2017,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02084.x,2,failed,2012,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02085.x,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02088.x,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02089.x,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02090.x,1,failed,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02091.x,1,successful,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02092.x,1,failed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02093.x,1,failed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02095.x,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02098.x,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02100.x,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02124.x,1,failed,2012,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02136.x,1,successful,2014,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02157.x,1,failed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02159.x,1,failed,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02187.x,1,mixed,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2008.02227.x,7,failed | successful | uninformative,2013,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2009.02306.x,1,failed,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2009.02326.x,1,failed,2014,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2009.02339.x,1,successful,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2009.02426.x,2,failed | mixed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2009.02434.x,1,successful,2014,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2009.02447.x,2,failed | successful,2017,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2009.02457.x,1,failed,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9280.2009.02479.x,1,mixed,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9299.2011.02011.x,1,successful,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9922.2006.00374.x,1,mixed,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9922.2007.00400.x,1,mixed,2013,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9922.2008.00446.x,1,failed,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9922.2012.00729.x,1,mixed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1467-9922.2012.00730.x,1,mixed,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1468-0017.2006.00297.x,1,mixed,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1468-0017.2010.01398.x,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1468-0017.2011.01428.x,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1468-0068.2010.00795.x,3,successful,2017,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1468-0084.2011.00689.x,1,mixed,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1468-0297.2009.02267.x,1,mixed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1468-0297.2009.02325.x,1,successful,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1468-0408.2006.00428.x,1,successful,2011,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1468-2354.2009.00568.x,1,successful,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1468-2958.2001.tb00792.x,1,mixed,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1469-7610.2004.t01-1-00289.x,1,successful,2010,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1469-7610.2010.02225.x,1,failed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1469-8986.2005.00278.x,1,mixed,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1469-8986.2008.00688.x,1,successful,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1475-4975.2007.00150.x,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1475-4975.2007.00158.x,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1530-0277.2006.00265.x,1,mixed,2011,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1540-4781.1986.tb05256.x,1,mixed,2011,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1540-6210.2011.02414.x,1,successful,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1540-6261.1990.tb03731,1,mixed,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1540-6261.1997.tb03808.x,1,failed,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1540-6261.2004.00679,1,successful,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1540-6261.2007.01207.x,1,mixed,2017,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1540-6261.2011.01665.x,1,failed,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1540-627x.2012.00373.x,1,failed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1551-6709.2008.01005.x,1,failed,2010,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1551-6709.2009.01092.x,1,mixed,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1551-6709.2010.01161.x,1,uninformative,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1551-6709.2010.01164.x,1,mixed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1551-6709.2011.01210.x,2,failed,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1559-1816.1999.tb00142.x,1,failed,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1559-1816.2003.tb02783.x,1,successful,2012,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1741-3737.2012.00990.x,1,mixed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1741-3737.2012.01034.x,1,mixed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1745-6916.2006.00007.x,1,failed,2014,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1752-0606.1986.tb00673.x,1,successful,1989,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1933-1592.2007.00118.x,1,failed,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.1933-1592.2012.00609.x,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.2044-8295.1975.tb01468.x,1,failed,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/j.2047-2927.2012.00013.x,1,failed,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/jcom.12135,1,mixed,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/jofi.12619,1,mixed,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/jofi.12698,1,failed,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/jopy.12690,1,failed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/jpr.12125,1,failed,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/jsbm.12023,1,mixed,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/lang.12140,1,failed,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/lang.12161,1,failed,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/lang.12278,1,successful,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/lang.12353,1,successful,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/lang.12443,1,successful,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/modl.12315,1,successful,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/mono.12404,1,successful,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/nous.12017,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/obes.12012,1,mixed,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/pops.12327,1,mixed,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/psyp.12064,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/psyp.12132,1,mixed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/puar.12401,1,failed,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/puar.12406,1,successful,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/puar.12649,1,failed,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/puar.12896,1,mixed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/puar.13483,1,mixed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/sms.13776,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1111/ssqu.12566,1,failed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1113/expphysiol.2008.045138,1,failed,2010,cb02db7930176d05964d3afe98f460ffa364f366
10.1121/1.1894649,1,mixed,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.1123/ijspp.2019-0098,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1123/jmld.2015-0036,1,failed,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1123/jsep.2016-0272,1,failed,2025,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1091721,1,successful,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1107621,1,mixed,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1123633,1,successful,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1128317,3,failed,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1130726,5,failed | successful,2009,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1132491,1,mixed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1150952,1,mixed,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1157627,1,failed,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1162548,2,failed,2014,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1168450,1,mixed,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1177067,1,successful,2017,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1183057,1,failed,2017,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1183532,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1186799,1,failed,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1189993,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1190792,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1191465,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1195701,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1195996,1,mixed,2012,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1199327,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1199427,1,failed,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1207745,1,failed,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1211180,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1215647,3,failed | mixed,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1217697,1,failed,2013,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1221936,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1222426,2,failed | mixed,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1224313,2,mixed | successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1224820,1,mixed,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1238041,3,failed,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1239918,6,failed | mixed | successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1250830,2,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1252900,1,successful,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.1253932,1,successful,2018,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.151.3712.837,1,failed,2013,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.167.3914.86,1,failed,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.198.4312.75,1,failed,1983,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.283.5398.77,1,failed,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.288.5467.850,1,successful,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.7455683,4,successful,2014,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.aaa3841,1,failed,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.aau8712,1,mixed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.abb6591,1,successful,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/science.abh4340,1,failed,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.1126/scitranslmed.3001318,1,mixed,2017,cb02db7930176d05964d3afe98f460ffa364f366
10.1128/jvi.00741-11,1,successful,2012,cb02db7930176d05964d3afe98f460ffa364f366
10.1128/jvi.79.15.9746-9755.2005,1,successful,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.1136/ard.2008.093252,1,failed,2014,cb02db7930176d05964d3afe98f460ffa364f366
10.1136/bmj.d3313,1,successful,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.1136/bmj.g7015,1,mixed,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.1136/gut.2003.030205,1,mixed,2007,cb02db7930176d05964d3afe98f460ffa364f366
10.1136/jmedgenet-2013-101705,1,successful,2016,cb02db7930176d05964d3afe98f460ffa364f366
10.1136/jnnp.2004.047357,1,successful,2013,cb02db7930176d05964d3afe98f460ffa364f366
10.1142/s1363919608001947,1,successful,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.1145/1368088.1368161,1,mixed,2011,cb02db7930176d05964d3afe98f460ffa364f366
10.1145/1404520.1404531,1,mixed,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.1145/1449715.1449724,1,successful,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1145/2025113.2025141,1,successful,2015,cb02db7930176d05964d3afe98f460ffa364f366
10.1145/2380718.2380739,1,successful,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.1145/2702123.2702593,1,failed,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.1145/3105726.3106182,1,successful,2024,cb02db7930176d05964d3afe98f460ffa364f366
10.1145/3173574.3174066,1,failed,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.1145/3173574.3174188,1,mixed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1145/3180155.3180192,1,successful,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.1145/3196398.3196421,1,successful,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.1145/3290605.3300469,1,mixed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1145/3328778.3366948,1,successful,2022,cb02db7930176d05964d3afe98f460ffa364f366
10.1145/3379597.3387482,1,successful,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1145/3517745.3561436,1,mixed,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1145/3545945.3569766,1,successful,2026,cb02db7930176d05964d3afe98f460ffa364f366
10.1145/985692.985709,1,successful,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1152/japplphysiol.01095.2004,1,failed,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.1152/japplphysiol.91324.2008,1,failed,2020,cb02db7930176d05964d3afe98f460ffa364f366
10.1161/circresaha.117.310628,1,successful,2023,cb02db7930176d05964d3afe98f460ffa364f366
10.1162/003355302320935025,1,mixed,2014,cb02db7930176d05964d3afe98f460ffa364f366
10.1162/003355303321675428,1,failed,2019,cb02db7930176d05964d3afe98f460ffa364f366
10.1162/0033553041502153,1,successful,2017,cb02db7930176d05964d3afe98f460ffa364f366
10.1162/003355397555208,1,successful,2021,cb02db7930176d05964d3afe98f460ffa364f366
10.1162/003465303772815754,1,successful,2023,cb02db7930176d05964d3afe98f460ffa364f366
